CustomerID,1st Similar,2nd Similar,3rd Similar
C0001,"('C0106', np.float64(0.6266))","('C0118', np.float64(0.5614))","('C0131', np.float64(0.5522))"
C0002,"('C0083', np.float64(0.8103))","('C0029', np.float64(0.8037))","('C0199', np.float64(0.7941))"
C0003,"('C0144', np.float64(0.8498))","('C0129', np.float64(0.6635))","('C0091', np.float64(0.6619))"
C0004,"('C0113', np.float64(0.9199))","('C0145', np.float64(0.9093))","('C0175', np.float64(0.8939))"
C0005,"('C0131', np.float64(0.8984))","('C0060', np.float64(0.8566))","('C0043', np.float64(0.8361))"
C0006,"('C0066', np.float64(0.7978))","('C0148', np.float64(0.786))","('C0168', np.float64(0.7745))"
C0007,"('C0074', np.float64(0.8666))","('C0112', np.float64(0.7895))","('C0070', np.float64(0.7641))"
C0008,"('C0084', np.float64(0.9239))","('C0093', np.float64(0.8339))","('C0194', np.float64(0.8339))"
C0009,"('C0119', np.float64(0.9122))","('C0043', np.float64(0.899))","('C0097', np.float64(0.8731))"
C0010,"('C0197', np.float64(0.7982))","('C0132', np.float64(0.7563))","('C0166', np.float64(0.7252))"
C0011,"('C0107', np.float64(0.7396))","('C0174', np.float64(0.716))","('C0133', np.float64(0.6758))"
C0012,"('C0013', np.float64(0.9348))","('C0143', np.float64(0.8724))","('C0126', np.float64(0.8389))"
C0013,"('C0012', np.float64(0.9348))","('C0143', np.float64(0.8856))","('C0022', np.float64(0.8804))"
C0014,"('C0058', np.float64(0.9427))","('C0097', np.float64(0.9375))","('C0130', np.float64(0.9131))"
C0015,"('C0186', np.float64(0.9225))","('C0077', np.float64(0.831))","('C0032', np.float64(0.8045))"
C0016,"('C0183', np.float64(0.8377))","('C0042', np.float64(0.7224))","('C0067', np.float64(0.7155))"
C0017,"('C0075', np.float64(0.9239))","('C0156', np.float64(0.87))","('C0084', np.float64(0.8647))"
C0018,"('C0114', np.float64(0.8348))","('C0148', np.float64(0.7443))","('C0182', np.float64(0.7434))"
C0019,"('C0119', np.float64(0.864))","('C0121', np.float64(0.824))","('C0088', np.float64(0.7962))"
C0020,"('C0080', np.float64(0.9806))","('C0110', np.float64(0.9545))","('C0014', np.float64(0.8644))"
